#CAMI Submission for Taxonomic Profiling
@Version:0.9.2
@SampleID:pensive_curie_3
@Ranks:superkingdom|phylum|class|order|family|genus|species|strain
@@TAXID	RANK	TAXPATH	TAXPATHSN	PERCENTAGE
352	genus	2|1224|1236|72274|135621|352	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Azotobacter	0.039912193175
515417	genus	2|1224|1236|135619|135620|515417	Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Oceanospirillaceae|Amphritea	0.0199560965875
182269	genus	2|1224|28211|356|255475|182269	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Aurantimonadaceae|Aurantimonas	0.0199560965875
2251	genus	2157|28890|183963|1644055|1644056|2251	Archaea|Euryarchaeota|Halobacteria|Haloferacales|Haloferacaceae|Haloferax	0.0598682897625
653388	genus	2|1239|91061|1385|186817|1386|653388	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus mojavensis subgroup	0.0199560965875
2071	genus	2|201174|1760|85010|2070|2071	Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Saccharothrix	0.0598682897625
225842	genus	2|976|117743|200644|49546|225842	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Formosa	0.039912193175
1506553	genus	2|1239|186801|186802|186803|1506553	Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Lachnoclostridium	0.0997804829375
168657	genus	2|200783|187857|32069|64898|168657	Bacteria|Aquificae|Aquificae|Aquificales|Aquificaceae|Hydrogenobaculum	0.0598682897625
133925	genus	2|201174|84998|84999|1643824|133925	Bacteria|Actinobacteria|Coriobacteriia|Coriobacteriales|Atopobiaceae|Olsenella	0.039912193175
37924	genus	2|201174|1760|85010|2070|37924	Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Thermocrispum	0.0199560965875
125216	genus	2|1224|28211|204441|433|125216	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Acetobacteraceae|Roseomonas	0.039912193175
192987	genus	2|1239|91061|186826|186828|192987	Bacteria|Firmicutes|Bacilli|Lactobacillales|Carnobacteriaceae|Allofustis	0.0199560965875
475	genus	2|1224|1236|72274|468|475	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Moraxella	0.0598682897625
358033	genus	2|976|117743|200644|49546|358033	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Epilithonimonas	0.07982438635
620	genus	2|1224|1236|91347|543|620	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Shigella	0.0997804829375
165779	genus	2|1239|1737404|1737405|1570339|165779	Bacteria|Firmicutes|Tissierellia|Tissierellales|Peptoniphilaceae|Anaerococcus	0.0997804829375
61458	genus	2759|4890|147545|34395|43219|61458	Eukaryota|Ascomycota|Eurotiomycetes|Chaetothyriales|Herpotrichiellaceae|Coniosporium	0.0199560965875
60136	genus	2|1224|28211|204455|31989|60136	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Sulfitobacter	0.199560965875
43988	genus	2|1117|1118|43988	Bacteria|Cyanobacteria|Chroococcales|Cyanothece	0.139692676113
42054	genus	2|1224|1236|135619|28256|42054	Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Halomonadaceae|Chromohalobacter	0.0598682897625
218207	genus	2|1224|28221|213118|213119|218207	Bacteria|Proteobacteria|Deltaproteobacteria|Desulfobacterales|Desulfobacteraceae|Desulfatibacillum	0.039912193175
53357	genus	2|201174|1760|85006|85021|53357	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Intrasporangiaceae|Intrasporangium	0.0199560965875
33071	genus	2|1117|307596|307595|33071	Bacteria|Cyanobacteria|Gloeobacteria|Gloeobacterales|Gloeobacter	0.039912193175
551	genus	2|1224|1236|91347|543|551	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Erwinia	0.179604869288
160674	genus	2|1224|1236|91347|543|160674	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Raoultella	0.0598682897625
305976	genus	2|1224|28216|80840|506|305976	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Pusillimonas	0.039912193175
58050	genus	2|1224|1236|135622|267891|58050	Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Moritellaceae|Moritella	0.039912193175
1190	genus	2|1117|1189|1190	Bacteria|Cyanobacteria|Stigonematales|Fischerella	0.0997804829375
379	genus	2|1224|28211|356|82115|379	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium	1.01776092596
374	genus	2|1224|28211|356|41294|374	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Bradyrhizobium	0.71841947715
656088	genus	2|544448|31969|2085|2092|2093|656088	Bacteria|Tenericutes|Mollicutes|Mycoplasmatales|Mycoplasmataceae|Mycoplasma|Mycoplasma mycoides group	0.0199560965875
308865	genus	2|976|117743|200644|49546|308865	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Elizabethkingia	0.07982438635
2050	genus	2|201174|1760|2037|2049|2050	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Actinomycetaceae|Mobiluncus	0.0598682897625
2053	genus	2|201174|1760|85007|85026|2053	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Gordoniaceae|Gordonia	0.139692676113
10624	genus	10239|151341|10624	Viruses|Polyomaviridae|Polyomavirus	0.0997804829375
153232	genus	2|1224|28211|204455|69657|153232	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Hyphomonadaceae|Oceanicaulis	0.07982438635
39773	genus	2|1224|1236|135618|403|39773	Bacteria|Proteobacteria|Gammaproteobacteria|Methylococcales|Methylococcaceae|Methylomicrobium	0.0598682897625
1291539	genus	2157|28890|183967|1235850|1577788|1291539	Archaea|Euryarchaeota|Thermoplasmata|Methanomassiliicoccales|Methanomassiliicoccaceae|Candidatus Methanomethylophilus	0.0199560965875
118139	genus	10239|464095|12058|118139	Viruses|Picornavirales|Picornaviridae|Teschovirus	0.0199560965875
29574	genus	2|1224|28216|80840|506|29574	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Taylorella	0.0598682897625
33993	genus	2|1224|28211|766|942|33993	Bacteria|Proteobacteria|Alphaproteobacteria|Rickettsiales|Anaplasmataceae|Neorickettsia	0.0199560965875
2093	genus	2|544448|31969|2085|2092|2093	Bacteria|Tenericutes|Mollicutes|Mycoplasmatales|Mycoplasmataceae|Mycoplasma	0.71841947715
325455	genus	10239|151340|325455	Viruses|Papillomaviridae|Gammapapillomavirus	0.0598682897625
325454	genus	10239|151340|325454	Viruses|Papillomaviridae|Deltapapillomavirus	0.0199560965875
146918	genus	2|976|1100069|563843|146918	Bacteria|Bacteroidetes|Bacteroidetes Order II. Incertae sedis|Rhodothermaceae|Salinibacter	0.0598682897625
129957	genus	2|1239|186801|68295|186814|129957	Bacteria|Firmicutes|Clostridia|Thermoanaerobacterales|Thermoanaerobacteraceae|Carboxydothermus	0.0199560965875
28228	genus	2|1224|1236|135622|267889|28228	Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Colwelliaceae|Colwellia	0.0598682897625
413	genus	2|1224|1236|135618|403|413	Bacteria|Proteobacteria|Gammaproteobacteria|Methylococcales|Methylococcaceae|Methylococcus	0.039912193175
1380	genus	2|201174|84998|84999|1643824|1380	Bacteria|Actinobacteria|Coriobacteriia|Coriobacteriales|Atopobiaceae|Atopobium	0.119736579525
282682	genus	2|1224|28211|204455|31989|282682	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Citreicella	0.0598682897625
239934	genus	2|74201|203494|48461|1647988|239934	Bacteria|Verrucomicrobia|Verrucomicrobiae|Verrucomicrobiales|Akkermansiaceae|Akkermansia	0.039912193175
2420	genus	2|200918|188708|2419|1643950|2420	Bacteria|Thermotogae|Thermotogae|Thermotogales|Fervidobacteriaceae|Thermosipho	0.039912193175
2422	genus	2|200918|188708|2419|1643950|2422	Bacteria|Thermotogae|Thermotogae|Thermotogales|Fervidobacteriaceae|Fervidobacterium	0.039912193175
191028	genus	2|1224|28211|204455|31989|191028	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Leisingera	0.199560965875
81461	genus	2|508458|649775|649776|649777|81461	Bacteria|Synergistetes|Synergistia|Synergistales|Synergistaceae|Thermanaerovibrio	0.0199560965875
1817	genus	2|201174|1760|85007|85025|1817	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Nocardiaceae|Nocardia	0.299341448813
1813	genus	2|201174|1760|85010|2070|1813	Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Amycolatopsis	0.199560965875
336276	genus	2|976|117743|200644|49546|336276	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Olleya	0.0598682897625
33055	genus	2|1224|28216|33055	Bacteria|Proteobacteria|Betaproteobacteria|Kinetoplastibacterium	0.0598682897625
33057	genus	2|1224|28216|206389|75787|33057	Bacteria|Proteobacteria|Betaproteobacteria|Rhodocyclales|Rhodocyclaceae|Thauera	0.0997804829375
55968	genus	2|201174|1760|85006|85023|55968	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Leucobacter	0.0598682897625
626119	genus	2|201174|1760|85006|1331736|626119	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Ruaniaceae|Ruania	0.0199560965875
204286	genus	2|1224|1236|135619|28256|204286	Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Halomonadaceae|Cobetia	0.0598682897625
265975	genus	2|1239|186801|186802|186803|265975	Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Oribacterium	0.119736579525
265976	genus	2|201174|1760|85006|85021|265976	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Intrasporangiaceae|Serinicoccus	0.039912193175
34084	genus	2|976|117743|200644|49546|34084	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Riemerella	0.039912193175
535	genus	2|1224|28216|206351|1499392|535	Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Chromobacteriaceae|Chromobacterium	0.0997804829375
532	genus	2|1224|28211|356|45404|532	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Beijerinckiaceae|Beijerinckia	0.039912193175
29907	genus	2759|4890|147550|5151|5152|29907	Eukaryota|Ascomycota|Sordariomycetes|Ophiostomatales|Ophiostomataceae|Sporothrix	0.0199560965875
212743	genus	2|1224|28216|80840|212743	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Rhizobacter	0.0598682897625
56688	genus	2157|28890|183963|1644055|1644056|56688	Archaea|Euryarchaeota|Halobacteria|Haloferacales|Haloferacaceae|Halorubrum	0.219517062463
1036719	genus	2759|4890|147550|1028384|1033978|1036719	Eukaryota|Ascomycota|Sordariomycetes|Glomerellales|Plectosphaerellaceae|Verticillium	0.0199560965875
1330547	genus	2|1224|1236|91347|543|1330547	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Kosakonia	0.039912193175
135575	genus	2|1224|1236|135622|267893|135575	Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Idiomarinaceae|Idiomarina	0.119736579525
230666	genus	2|1224|28216|206351|1499392|230666	Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Chromobacteriaceae|Chitinibacter	0.039912193175
1048757	genus	2|1224|1236|91347|543|1048757	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Candidatus Moranella	0.039912193175
292691	genus	2|976|117743|200644|49546|292691	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Gramella	0.0199560965875
191494	genus	2|201174|1497346|588673|320583|191494	Bacteria|Actinobacteria|Thermoleophilia|Solirubrobacterales|Conexibacteraceae|Conexibacter	0.039912193175
53452	genus	2|1224|1236|135613|1046|53452	Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Chromatiaceae|Lamprocystis	0.0199560965875
203133	genus	2|201174|1760|85009|31957|203133	Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Propionibacteriaceae|Propionimicrobium	0.0598682897625
203135	genus	2157|28890|183963|2235|2236|203135	Archaea|Euryarchaeota|Halobacteria|Halobacteriales|Halobacteriaceae|Halomicrobium	0.0199560965875
53457	genus	2|201174|1760|85006|85021|53457	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Intrasporangiaceae|Janibacter	0.0598682897625
231454	genus	2|1224|1236|135614|1775411|231454	Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Rhodanobacteraceae|Dyella	0.0598682897625
182899	genus	2|200783|187857|32069|224027|182899	Bacteria|Aquificae|Aquificae|Aquificales|Hydrogenothermaceae|Persephonella	0.0598682897625
1016	genus	2|976|117743|200644|49546|1016	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Capnocytophaga	0.0997804829375
434	genus	2|1224|28211|204441|433|434	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Acetobacteraceae|Acetobacter	0.119736579525
84404	genus	2|1224|28221|213113|117942|84404	Bacteria|Proteobacteria|Deltaproteobacteria|Desulfurellales|Desulfurellaceae|Hippea	0.0598682897625
84406	genus	2|1239|91061|1385|186817|84406	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Virgibacillus	0.139692676113
93217	genus	2|1224|28216|80840|119060|93217	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Pandoraea	0.1596487727
76831	genus	2|976|117743|200644|49546|76831	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Myroides	0.0598682897625
76833	genus	2|201174|1760|2037|2049|76833	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Actinomycetaceae|Actinobaculum	0.0199560965875
766728	genus	2759|4890|4891|4892|766764|766728	Eukaryota|Ascomycota|Saccharomycetes|Saccharomycetales|Debaryomycetaceae|Meyerozyma	0.0199560965875
52225	genus	2|1239|909932|909929|31977|52225	Bacteria|Firmicutes|Negativicutes|Selenomonadales|Veillonellaceae|Mitsuokella	0.0199560965875
1835	genus	2|201174|1760|85010|2070|1835	Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Saccharopolyspora	0.0598682897625
1839	genus	2|201174|1760|85009|85015|1839	Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Nocardioidaceae|Nocardioides	0.199560965875
1279	genus	2|1239|91061|1385|90964|1279	Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus	0.458990221513
1485	genus	2|1239|186801|186802|31979|1485	Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium	1.05767311914
1481960	genus	2|1239|186801|186802|186804|1481960	Bacteria|Firmicutes|Clostridia|Clostridiales|Peptostreptococcaceae|Peptoclostridium	0.139692676113
161492	genus	2|1224|28221|29|1524215|161492	Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales|Anaeromyxobacteraceae|Anaeromyxobacter	0.07982438635
40323	genus	2|1224|1236|135614|32033|40323	Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Stenotrophomonas	0.0997804829375
517	genus	2|1224|28216|80840|506|517	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Bordetella	0.219517062463
626	genus	2|1224|1236|91347|543|626	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Xenorhabdus	0.07982438635
629	genus	2|1224|1236|91347|543|629	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Yersinia	0.219517062463
286801	genus	2|201174|1760|85007|316606|286801	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Segniliparaceae|Segniliparus	0.0199560965875
2239	genus	2157|28890|183963|2235|2236|2239	Archaea|Euryarchaeota|Halobacteria|Halobacteriales|Halobacteriaceae|Halobacterium	0.0598682897625
2237	genus	2157|28890|183963|2235|2236|2237	Archaea|Euryarchaeota|Halobacteria|Halobacteriales|Halobacteriaceae|Haloarcula	0.0598682897625
226	genus	2|1224|1236|135622|72275|226	Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Alteromonadaceae|Alteromonas	0.119736579525
670516	genus	2|201174|1760|85007|1762|1763|670516	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium chelonae group	0.0199560965875
12916	genus	2|1224|28216|80840|80864|12916	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Acidovorax	0.199560965875
252356	genus	2|976|117743|200644|49546|252356	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Maribacter	0.0598682897625
156973	genus	2|976|200643|171549|171551|156973	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Dysgonomonas	0.0199560965875
64001	genus	2|1224|1236|1775403|568386|64001	Bacteria|Proteobacteria|Gammaproteobacteria|Nevskiales|Sinobacteraceae|Nevskia	0.0199560965875
1030	genus	2|1224|1236|72273|135617|1030	Bacteria|Proteobacteria|Gammaproteobacteria|Thiotrichales|Thiotrichaceae|Thiothrix	0.039912193175
266808	genus	2|1224|28211|204455|31989|266808	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Thalassobacter	0.0598682897625
28261	genus	2|40117|203693|189778|189779|28261	Bacteria|Nitrospirae|Nitrospira|Nitrospirales|Nitrospiraceae|Thermodesulfovibrio	0.0199560965875
338191	genus	2157|651137|31932|338190|338191	Archaea|Thaumarchaeota|Nitrosopumilales|Nitrosopumilaceae|Nitrosopumilus	0.039912193175
66848	genus	2|1224|28221|213115|224380|66848	Bacteria|Proteobacteria|Deltaproteobacteria|Desulfovibrionales|Desulfonatronaceae|Desulfonatronum	0.039912193175
356797	genus	2|1224|28211|356|119045|356797	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Methylobacteriaceae|Meganema	0.0199560965875
154346	genus	2|1224|1236|135613|72276|154346	Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Ectothiorhodospiraceae|Thiorhodospira	0.0199560965875
311207	genus	2|976|117743|200644|49546|311207	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Gaetbulibacter	0.0199560965875
10814	genus	10239|10811|10814	Viruses|Geminiviridae|Begomovirus	0.598682897625
39948	genus	2|1239|909932|909929|31977|39948	Bacteria|Firmicutes|Negativicutes|Selenomonadales|Veillonellaceae|Dialister	0.039912193175
570	genus	2|1224|1236|91347|543|570	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Klebsiella	0.299341448813
119977	genus	2|1224|1236|225057|225058|119977	Bacteria|Proteobacteria|Gammaproteobacteria|Acidithiobacillales|Acidithiobacillaceae|Acidithiobacillus	0.0997804829375
1851	genus	2|201174|1760|85010|2070|1851	Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Saccharomonospora	0.0997804829375
1854	genus	2|201174|1760|85013|74712|1854	Bacteria|Actinobacteria|Actinobacteria|Frankiales|Frankiaceae|Frankia	0.23947315905
12960	genus	2|1224|28216|206389|75787|12960	Bacteria|Proteobacteria|Betaproteobacteria|Rhodocyclales|Rhodocyclaceae|Azoarcus	0.0598682897625
120831	genus	2|976|768503|768507|89373|120831	Bacteria|Bacteroidetes|Cytophagia|Cytophagales|Cytophagaceae|Dyadobacter	0.0199560965875
53335	genus	2|1224|1236|91347|543|53335	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Pantoea	0.498902414688
198251	genus	2|1224|28211|54526|1655514|198251	Bacteria|Proteobacteria|Alphaproteobacteria|Pelagibacterales|Pelagibacteraceae|Candidatus Pelagibacter	0.07982438635
1203	genus	2|1117|1161|1182|1203	Bacteria|Cyanobacteria|Nostocales|Scytonemataceae|Scytonema	0.0199560965875
283168	genus	2|976|200643|171549|171551|283168	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Odoribacter	0.0199560965875
561555	genus	2|976|117743|200644|49546|561555	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Zhouia	0.0199560965875
1434011	genus	2|1224|28211|204441|433|1434011	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Acetobacteraceae|Komagataeibacter	0.0598682897625
35823	genus	2|1117|1150|35823	Bacteria|Cyanobacteria|Oscillatoriales|Arthrospira	0.039912193175
28105	genus	2|1224|28211|356|82115|28105	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Sinorhizobium	0.119736579525
28100	genus	2|1224|28211|356|69277|28100	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Phyllobacterium	0.0598682897625
329857	genus	2|1239|91061|1385|186822|329857	Bacteria|Firmicutes|Bacilli|Bacillales|Paenibacillaceae|Cohnella	0.0199560965875
456492	genus	2|1239|91061|1385|186822|456492	Bacteria|Firmicutes|Bacilli|Bacillales|Paenibacillaceae|Saccharibacillus	0.0199560965875
181085	genus	10239|10501|181085	Viruses|Phycodnaviridae|Phaeovirus	0.0199560965875
11305	genus	10239|11157|11270|11305	Viruses|Mononegavirales|Rhabdoviridae|Cytorhabdovirus	0.0199560965875
