#CAMI Submission for Taxonomic Profiling
@Version:0.9.2
@SampleID:pensive_curie_9
@Ranks:superkingdom|phylum|class|order|family|genus|species|strain
@@TAXID	RANK	TAXPATH	TAXPATHSN	PERCENTAGE
32199	genus	2|1224|1236|91347|543|32199	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Buchnera	0.0201491033649
1551504	genus	2|1224|28221|1551504	Bacteria|Proteobacteria|Deltaproteobacteria|Candidatus Babela	0.0201491033649
346673	genus	10239|10501|346673	Viruses|Phycodnaviridae|Coccolithovirus	0.0201491033649
44260	genus	2|1239|186801|68295|186814|44260	Bacteria|Firmicutes|Clostridia|Thermoanaerobacterales|Thermoanaerobacteraceae|Moorella	0.0201491033649
1505663	genus	2|1239|526524|526525|128827|1505663	Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Erysipelatoclostridium	0.0201491033649
51228	genus	2|1224|1236|91347|543|51228	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Wigglesworthia	0.0201491033649
269258	genus	2|1224|29547|269258	Bacteria|Proteobacteria|Epsilonproteobacteria|Nitratiruptor	0.0201491033649
1686313	genus	2|1239|186801|186802|1686313	Bacteria|Firmicutes|Clostridia|Clostridiales|Fenollaria	0.0201491033649
1715798	genus	2|1239|186801|186802|1715798	Bacteria|Firmicutes|Clostridia|Clostridiales|Levyella	0.0201491033649
83654	genus	2|1224|1236|91347|543|83654	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Leclercia	0.0201491033649
82976	genus	2|1224|1236|91347|543|82976	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Buttiauxella	0.0201491033649
35753	genus	2|201174|1760|85008|28056|35753	Bacteria|Actinobacteria|Actinobacteria|Micromonosporales|Micromonosporaceae|Dactylosporangium	0.0201491033649
379072	genus	2|976|117743|200644|49546|379072	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Sediminibacter	0.0201491033649
10475	genus	10239|10474|10475	Viruses|Fuselloviridae|Alphafusellovirus	0.0201491033649
633130	genus	2|1224|28211|204455|31989|633130	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Thalassobium	0.0201491033649
299261	genus	2|1224|28211|204455|31989|299261	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Tateyamaria	0.0201491033649
325454	genus	10239|151340|325454	Viruses|Papillomaviridae|Deltapapillomavirus	0.0201491033649
315393	genus	10239|549779|315393	Viruses|Mimiviridae|Mimivirus	0.0201491033649
693074	genus	2|67814|693071|693072|693073|693074	Bacteria|Caldiserica|Caldisericia|Caldisericales|Caldisericaceae|Caldisericum	0.0201491033649
10487	genus	10239|10486|10487	Viruses|Iridoviridae|Iridovirus	0.0201491033649
992	genus	2|976|768503|768507|89373|992	Bacteria|Bacteroidetes|Cytophagia|Cytophagales|Cytophagaceae|Flexibacter	0.0201491033649
456826	genus	2|456828|456826	Bacteria|Cloacimonetes|Candidatus Cloacimonas	0.0201491033649
419014	genus	2|201174|1760|85004|31953|419014	Bacteria|Actinobacteria|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Alloscardovia	0.0201491033649
1213720	genus	2|1239|186801|186802|186803|1213720	Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Stomatobaculum	0.0201491033649
40118	genus	2|40117|203693|189778|189779|40118	Bacteria|Nitrospirae|Nitrospira|Nitrospirales|Nitrospiraceae|Candidatus Magnetobacterium	0.0201491033649
29832	genus	2759|4890|4891|4892|34365|29832	Eukaryota|Ascomycota|Saccharomycetes|Saccharomycetales|Saccharomycodaceae|Hanseniaspora	0.0201491033649
1299297	genus	10239|1299296|1299297	Viruses|Quadriviridae|Quadrivirus	0.0201491033649
432330	genus	2|1239|91061|1385|186823|432330	Bacteria|Firmicutes|Bacilli|Bacillales|Alicyclobacillaceae|Tumebacillus	0.0201491033649
181083	genus	10239|10501|181083	Viruses|Phycodnaviridae|Chlorovirus	0.0201491033649
1471443	species	2|1117|1212|1217|1218|1471443	Bacteria|Cyanobacteria|Prochlorales|Prochlorococcaceae|Prochlorococcus|Prochlorococcus sp. scB241_526N9	0.0207598090098
1471444	species	2|1117|1212|1217|1218|1471444	Bacteria|Cyanobacteria|Prochlorales|Prochlorococcaceae|Prochlorococcus|Prochlorococcus sp. scB241_527E14	0.0207598090098
168275	species	2|1224|1236|135622|267894|67572|168275	Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Psychromonadaceae|Psychromonas|Psychromonas arctica	0.0207598090098
435488	species	10239|435488	Viruses|Honeysuckle yellow vein Japan betasatellite	0.0207598090098
1476877	species	2|201174|1760|85011|2062|1883|1476877	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces sp. NRRL B-1347	0.0207598090098
665115	species	2759|4890|147541|92860|224419|665115	Eukaryota|Ascomycota|Dothideomycetes|Pleosporales|Shiraia|Shiraia sp. slf14	0.0207598090098
545259	species	10239|39740|12300|545259	Viruses|Bromoviridae|Bromovirus|Melandrium yellow fleck virus	0.0207598090098
82995	species	2|1224|1236|91347|543|613|82995	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Serratia|Serratia grimesii	0.0207598090098
82996	species	2|1224|1236|91347|543|613|82996	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Serratia|Serratia plymuthica	0.0207598090098
389469	species	10239|28883|10699|1623286|389469	Viruses|Caudovirales|Siphoviridae|D3112likevirus|Pseudomonas phage DMS3	0.0207598090098
285574	species	2|201174|1760|85011|2062|1883|285574	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces erythrochromogenes	0.0207598090098
1349409	species	10239|1349409	Viruses|Pandoravirus dulcis	0.0207598090098
166486	species	2|1239|186801|186802|186803|841|166486	Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Roseburia|Roseburia intestinalis	0.0207598090098
165826	species	10239|10811|10814|165826	Viruses|Geminiviridae|Begomovirus|Melon chlorotic leaf curl virus	0.0207598090098
1524267	species	2|1224|1236|72274|135621|286|1524267	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas sp. BRG-100	0.0207598090098
486809	species	10239|10811|10814|486809	Viruses|Geminiviridae|Begomovirus|Ramie mosaic virus	0.0207598090098
274	species	2|1297|188787|68933|188786|270|274	Bacteria|Deinococcus-Thermus|Deinococci|Thermales|Thermaceae|Thermus|Thermus thermophilus	0.0207598090098
276	species	2|1297|188787|68933|188786|270|276	Bacteria|Deinococcus-Thermus|Deinococci|Thermales|Thermaceae|Thermus|Thermus filiformis	0.0207598090098
1069827	species	2|1239|91061|1385|186820|1637|1069827	Bacteria|Firmicutes|Bacilli|Bacillales|Listeriaceae|Listeria|Listeria fleischmannii	0.0207598090098
1163671	species	2|1239|186801|186802|31979|1485|1163671	Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium sp. 12(A)	0.0207598090098
1163670	species	2|976|200643|171549|815|816|1163670	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides sp. 14(A)	0.0207598090098
1224136	species	2|1224|1236|91347|543|1224136	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Enterobacteriaceae bacterium LSJC7	0.0207598090098
1327980	species	10239|28883|10699|1327980	Viruses|Caudovirales|Siphoviridae|Cellulophaga phage phi17:1	0.0207598090098
932039	species	2|201174|1760|932039	Bacteria|Actinobacteria|Actinobacteria|actinobacterium SCGC AAA024-D14	0.0207598090098
990070	species	2|1224|29547|235899|224467|267989|990070	Bacteria|Proteobacteria|Epsilonproteobacteria|Nautiliales|Nautiliaceae|Lebetimonas|Lebetimonas sp. JS032	0.0207598090098
10702	species	10239|28883|10699|186765|10702	Viruses|Caudovirales|Siphoviridae|Lambdalikevirus|Streptomyces phage VWB	0.0207598090098
932037	species	2|201174|1760|932037	Bacteria|Actinobacteria|Actinobacteria|actinobacterium SCGC AAA023-D18	0.0207598090098
386456	species	2157|28890|183925|2158|2159|2160|386456	Archaea|Euryarchaeota|Methanobacteria|Methanobacteriales|Methanobacteriaceae|Methanobacterium|Methanobacterium arcticum	0.0207598090098
1302620	species	2|201174|1760|85006|85016|1707|1302620	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Cellulomonadaceae|Cellulomonas|Cellulomonas sp. URHD0024	0.0207598090098
984307	species	2|1224|28216|80840|119060|32008|984307	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|Burkholderia kururiensis	0.0207598090098
981224	species	2|1224|1236|72274|468|469|981224	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter sp. NCTC 10304	0.0207598090098
665937	species	2|1239|186801|186802|186803|207244|665937	Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Anaerostipes|Anaerostipes sp. 3_2_56FAA	0.0207598090098
219305	species	2|201174|1760|85008|28056|1873|219305	Bacteria|Actinobacteria|Actinobacteria|Micromonosporales|Micromonosporaceae|Micromonospora|Micromonospora sp. ATCC 39149	0.0207598090098
1449049	species	2|1224|28211|204458|76892|75|1449049	Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Caulobacter|Caulobacter sp. UNC358MFTsu5.1	0.0207598090098
1449048	species	2|201174|1760|85007|1762|1763|1449048	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium sp. UNC280MFTsu5.1	0.0207598090098
1449045	species	2|1239|91061|1385|186817|1386|1449045	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus sp. UNC322MFChir4.1	0.0207598090098
1449044	species	2|201174|1760|85006|1268|1663|1449044	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Arthrobacter|Arthrobacter sp. UNC362MFTsu5.1	0.0207598090098
1449046	species	2|1239|91061|1385|186817|1386|1449046	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus sp. UNC41MFS5	0.0207598090098
313439	species	2|1239|91061|186826|1300|1301|313439	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus massiliensis	0.0207598090098
68178	species	2|201174|1760|85011|2062|1883|68178	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces avellaneus	0.0207598090098
1500289	species	2|976|117743|200644|49546|59732|1500289	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Chryseobacterium|Chryseobacterium sp. OV705	0.0207598090098
1500288	species	2|976|117743|200644|49546|59732|1500288	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Chryseobacterium|Chryseobacterium sp. YR005	0.0207598090098
1500287	species	2|976|117743|200644|49546|59732|1500287	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Chryseobacterium|Chryseobacterium sp. OV715	0.0207598090098
1500286	species	2|976|117743|200644|49546|59732|1500286	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Chryseobacterium|Chryseobacterium sp. OV259	0.0207598090098
68170	species	2|201174|1760|85010|2070|166974|68170	Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Lechevalieria|Lechevalieria aerocolonigenes	0.0207598090098
1500283	species	2|976|117743|200644|49546|59732|1500283	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Chryseobacterium|Chryseobacterium sp. CF356	0.0207598090098
1500282	species	2|976|117743|200644|49546|59732|1500282	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Chryseobacterium|Chryseobacterium sp. CF365	0.0207598090098
1500280	species	2|201174|1760|85006|85023|881616|1500280	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Herbiconiux|Herbiconiux sp. YR403	0.0207598090098
278069	species	10239|278069	Viruses|Tomato leaf curl China betasatellite	0.0207598090098
208439	species	2|201174|1760|85010|2070|1813|208439	Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Amycolatopsis|Amycolatopsis japonica	0.0207598090098
756892	species	2|1224|1236|72274|468|469|756892	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter indicus	0.0207598090098
303682	species	2|1224|28216|206389|75787|33057|303682	Bacteria|Proteobacteria|Betaproteobacteria|Rhodocyclales|Rhodocyclaceae|Thauera|Thauera sp. 28	0.0207598090098
1541211	species	10239|464095|232795|144051|1541211	Viruses|Picornavirales|Dicistroviridae|Cripavirus|Cripavirus NB-1/2011/HUN	0.0207598090098
1105029	species	2|201174|1760|2037|2049|1654|1105029	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Actinomycetaceae|Actinomyces|Actinomyces sp. ICM39	0.0207598090098
400835	species	10239|10811|10814|400835	Viruses|Geminiviridae|Begomovirus|Tomato leaf curl Guangdong virus	0.0207598090098
743685	species	10239|11617|1653394|743685	Viruses|Arenaviridae|Mammarenavirus|Merino Walk mammarenavirus	0.0207598090098
1463894	species	2|201174|1760|85011|2062|1883|1463894	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces sp. NRRL S-20	0.0207598090098
1463892	species	2|201174|1760|85011|2062|1883|1463892	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces sp. NRRL S-1868	0.0207598090098
1463898	species	2|201174|1760|85011|2062|1883|1463898	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces sp. NRRL S-31	0.0207598090098
1158338	species	2|200783|187857|32069|224027|182899|1158338	Bacteria|Aquificae|Aquificae|Aquificales|Hydrogenothermaceae|Persephonella|Persephonella sp. IF05-L8	0.0207598090098
1379	species	2|1239|91061|1385|1378|1379	Bacteria|Firmicutes|Bacilli|Bacillales|Gemella|Gemella haemolysans	0.0207598090098
1502724	species	2|1224|28211|356|45401|46913|1502724	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Devosia|Devosia sp. LC5	0.0207598090098
1176	species	2|1117|1161|1162|1175|1176	Bacteria|Cyanobacteria|Nostocales|Nostocaceae|Aphanizomenon|Aphanizomenon flos-aquae	0.0207598090098
1501391	species	2|976|200643|171549|171550|239759|1501391	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes|Alistipes inops	0.0207598090098
319017	species	2|1224|28211|356|41294|374|319017	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Bradyrhizobium|Bradyrhizobium sp. WSM471	0.0207598090098
654421	species	2|1239|91061|1385|186817|150247|654421	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Anoxybacillus|Anoxybacillus sp. SK3-4	0.0207598090098
1157943	species	2|201174|1760|85007|1762|1763|1157943	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium sp. 155	0.0207598090098
1157944	species	2|201174|1760|85006|1268|1663|1157944	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Arthrobacter|Arthrobacter sp. 131MFCol6.1	0.0207598090098
1381751	species	2|201174|1760|85006|85019|1696|1381751	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Brevibacteriaceae|Brevibacterium|Brevibacterium sp. VCM10	0.0207598090098
1470557	species	2|201174|1760|85011|2062|1883|1470557	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces sp. Tu 6176	0.0207598090098
1366046	species	2|1224|28211|204455|31989|1366046	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Rhodobacteraceae bacterium HIMB11	0.0207598090098
938698	species	2|976|938698	Bacteria|Bacteroidetes|Bacteroidetes bacterium SCGC AAA027-G08	0.0207598090098
290732	species	2|508458|649775|649776|649777|290731|290732	Bacteria|Synergistetes|Synergistia|Synergistales|Synergistaceae|Aminiphilus|Aminiphilus circumscriptus	0.0207598090098
1470558	species	2|1224|28216|80840|119060|106589|1470558	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Cupriavidus|Cupriavidus sp. SK-3	0.0207598090098
1469557	species	2|976|117743|200644|49546|291183|1469557	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Lacinutrix|Lacinutrix jangbogonensis	0.0207598090098
1298857	species	2|201174|1497346|588673|320599|207599|1298857	Bacteria|Actinobacteria|Thermoleophilia|Solirubrobacterales|Solirubrobacteraceae|Solirubrobacter|Solirubrobacter sp. URHD0082	0.0207598090098
1298855	species	2|1224|28211|204457|41297|165696|1298855	Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Novosphingobium|Novosphingobium sp. B-7	0.0207598090098
622	species	2|1224|1236|91347|543|620|622	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Shigella|Shigella dysenteriae	0.0207598090098
621	species	2|1224|1236|91347|543|620|621	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Shigella|Shigella boydii	0.0207598090098
1298858	species	2|1224|28211|356|69277|68287|1298858	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium|Mesorhizobium sp. URHA0056	0.0207598090098
1298859	species	2|1224|28216|80840|119060|32008|1298859	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|Burkholderia sp. URHA0054	0.0207598090098
1476876	species	2|201174|1760|85011|2062|1883|1476876	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces sp. NRRL B-24720	0.0207598090098
628	species	2|1224|1236|91347|543|626|628	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Xenorhabdus|Xenorhabdus nematophila	0.0207598090098
1009415	species	2|74201|1009415	Bacteria|Verrucomicrobia|Verrucomicrobia bacterium SCGC AAA164-E04	0.0207598090098
180282	species	2|1224|28216|80840|80864|80865|180282	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Delftia|Delftia tsuruhatensis	0.0207598090098
180281	species	2|1117|1118|167375|180281	Bacteria|Cyanobacteria|Chroococcales|Cyanobium|Cyanobium sp. PCC 7001	0.0207598090098
1340502	species	2|32066|203490|203491|203492|180162|1340502	Bacteria|Fusobacteria|Fusobacteriia|Fusobacteriales|Fusobacteriaceae|Cetobacterium|Cetobacterium sp. ZWU0022	0.0207598090098
2039	species	2|201174|1760|85006|2038|2039	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Tropheryma|Tropheryma whipplei	0.0207598090098
348296	species	10239|11632|348296	Viruses|Retroviridae|Atlantic salmon swim bladder sarcoma virus	0.0207598090098
399	species	2|1224|28211|356|82115|1525371|399	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Neorhizobium|Neorhizobium galegae	0.0207598090098
398	species	2|1224|28211|356|82115|379|398	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium|Rhizobium tropici	0.0207598090098
314264	species	2|1224|28211|204455|31989|74030|314264	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Roseovarius|Roseovarius sp. 217	0.0207598090098
258230	species	2|201174|1760|85013|74712|1854|258230	Bacteria|Actinobacteria|Actinobacteria|Frankiales|Frankiaceae|Frankia|Frankia sp. CeD	0.0207598090098
93683	species	2|1224|28211|204455|31989|93682|93683	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Roseivivax|Roseivivax halodurans	0.0207598090098
1094755	species	2|1224|28211|356|772|773|1094755	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bartonellaceae|Bartonella|Bartonella sp. DB5-6	0.0207598090098
28252	species	2|1224|1236|135619|28256|2745|28252	Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Halomonadaceae|Halomonas|Halomonas halodenitrificans	0.0207598090098
1165841	species	2|1224|29547|265570|1165841	Bacteria|Proteobacteria|Epsilonproteobacteria|Sulfurovum|Sulfurovum sp. AR	0.0207598090098
1357268	species	2|1224|1236|91347|543|547|1357268	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Enterobacter|Enterobacter sp. EGD-HP1	0.0207598090098
1463837	species	2|201174|1760|85011|2062|1883|1463837	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces sp. NRRL B-3253	0.0207598090098
